INFO 25/06/2024 15:58:54 Starting listener: (127.0.0.1:8031)
INFO 25/06/2024 15:58:55 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:17 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:17 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:18 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:18 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:18 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:18 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:19 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:19 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:19 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:20 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:20 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:20 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:21 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:21 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:21 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:21 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:22 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:22 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:22 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:22 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:23 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:23 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:24 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:24 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:24 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:24 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:25 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:25 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:25 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:25 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:26 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:26 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:26 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:26 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:27 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:27 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:27 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:27 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:28 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:28 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:29 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:29 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:29 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:29 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:30 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:30 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:30 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:30 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:31 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:31 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:31 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:31 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:32 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:32 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:32 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:32 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:33 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:33 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:34 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:34 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:34 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:34 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:35 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:35 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:35 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:35 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:36 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:36 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:36 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:36 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:37 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:37 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:37 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:37 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:38 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:38 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:38 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:39 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:39 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:39 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:40 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:40 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:40 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:40 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:41 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:41 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:41 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:41 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:42 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:42 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:43 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:43 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:43 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:43 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:44 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:44 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:44 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:44 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:45 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:45 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:45 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:45 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:46 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:46 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:46 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:46 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:47 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:47 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:48 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:48 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:48 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:48 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:49 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:49 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:49 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:49 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:50 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:50 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:50 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:50 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:51 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:51 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:51 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:51 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:52 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:52 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:53 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:53 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:53 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:53 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:54 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:54 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:54 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:54 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:55 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:55 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:55 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:55 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:56 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:56 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:57 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:57 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:57 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:57 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:58 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:58 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:58 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:58 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:59 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:59 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 15:59:59 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 15:59:59 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:00 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:00 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:00 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:00 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:01 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:01 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:02 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:02 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:02 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:02 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:03 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:03 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:03 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:03 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:04 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:04 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:04 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:04 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:05 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:05 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:06 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:06 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:06 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:06 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:07 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:07 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:07 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:07 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:08 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:08 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:08 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:08 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:09 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:09 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:09 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:10 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:10 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:10 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:11 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:11 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:11 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:11 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:12 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:12 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:12 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:12 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:13 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:13 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:13 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:13 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:14 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:14 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:15 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:15 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:15 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:15 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:16 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:16 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:16 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:16 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:17 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:17 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:17 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:17 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:18 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:18 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:18 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:18 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:19 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:19 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:20 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:20 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:20 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:20 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:21 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:21 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:21 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:21 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:22 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:22 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:22 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
INFO 25/06/2024 16:00:22 Received a message: Go back on holiday, reindeer!
INFO 25/06/2024 16:00:23 ADDED - REQUEST [SUCCESS]: 127.0.0.1:8030, result: None
